Id,Price
3339,163503.7285165007
8166,200167.38857028272
11617,163734.29062469793
52,292490.59416015877
4395,228228.28861665048
2183,175935.09466901267
16045,170216.6510989534
15719,176567.4434471824
9864,199244.3448067911
1903,501606.20591443096
13451,169615.40773240742
3640,165130.60947266166
16551,188595.769436308
2343,161738.88388917618
10528,203241.4749456378
134,210456.40619807446
13966,269943.36216283473
2366,155502.1315958243
1198,209293.72810017262
12627,102174.67864823961
11623,235337.4329171219
8267,128260.76213695368
56,277210.0926514582
2988,260527.06426124505
8843,264518.4721215987
3043,259391.83676282433
16486,343733.80458244873
1241,166072.68395628294
11180,345195.84711135406
1984,182042.72807031212
7364,144436.54242412734
10769,149365.9623258934
16617,227272.49920292804
9007,337713.7029729664
12953,382141.0856695334
11366,177741.62371048977
16483,202299.82508438843
2326,198696.02629792472
14195,139551.63806559736
3484,224165.98335165987
15257,183212.4929582816
11920,287250.2032198687
1359,179164.81727783737
10353,164421.57081205654
15614,128437.99077049151
15101,256157.6714611629
12755,318208.8060108096
6252,189127.070822121
7485,194140.43807366083
12603,160381.3985328886
5281,399478.0718933043
10708,162157.22339208258
12563,162552.91369212748
4592,244633.78989179898
3390,345304.05291741213
1986,147756.6049098735
5745,138943.31567545413
14108,199431.5395188575
9693,109693.692619746
669,131428.0454088326
7320,283288.76920993417
10258,133928.96522997585
507,209556.73998390863
10365,168538.4672459803
9363,192779.86760147192
8736,123222.23421611392
15100,199724.58561870892
13420,149048.72965192553
13248,286374.1307676572
1972,360558.2891672268
9258,212484.90892409644
16455,252592.78623044663
6150,202251.28260088558
6283,204145.92642735018
14979,249444.14823423818
13935,180113.73113760236
4985,163546.35781245716
5393,112073.0434728079
1730,131376.45336464464
14129,191725.8122743869
6254,188337.33244149876
4173,403452.5546069257
4910,283330.9143786369
1297,158349.7006786404
3366,123133.70625588873
6044,339092.71869142493
6259,140381.6978772233
3852,135091.24677640334
8723,225006.8183241637
16109,170781.94236157896
3721,209542.65952125334
13453,264622.0429140302
11962,227856.16242572555
12998,153680.25187949426
6886,225086.28531745332
8200,305239.75262074976
51,251984.83885580013
3930,279946.0416565435
6310,212582.96424284944
6112,199358.77295515267
5135,128143.06501901563
7522,316262.48391898046
9825,245439.84079262917
2411,252570.4762293613
14940,468875.5986773944
15970,159537.2004510668
9894,267608.6188096634
2564,193639.2775239006
7095,238311.48543813065
16754,247651.59460758997
16195,139853.96441261686
1770,239288.82919910635
5363,378180.0143426415
11360,231294.87414843575
13034,337519.27528546704
6542,152905.31275021812
15870,231969.69535551523
217,287649.75294153084
6490,264167.98154860106
6692,328082.8146438742
2235,166857.78598684067
16732,268460.06384269835
11499,186634.89184601614
12617,172185.29799973188
9060,272152.6008820986
12017,149937.80381807283
16750,164781.62139419257
12230,165969.9933408606
2158,170345.43045741663
15184,132221.2877813314
2981,189313.18681831812
10281,198173.0448331371
16596,180277.8200456454
6976,414003.02720304066
14680,165866.59516288855
10618,186731.64415901405
271,262263.89106769144
10817,195925.12878751062
1823,317721.3502078088
9549,124027.24627507654
1201,152333.29642749144
2112,209799.62405799556
2951,177823.08471728477
7183,190631.58437798906
11404,137824.2952519579
5473,281213.33571812685
9232,253800.09836103002
3033,348497.7908713587
11002,169051.63765748678
8299,225755.81639755433
15417,205566.5261496274
15612,244453.2082391445
6168,178950.07858205968
13751,188026.64765565612
764,162750.87572881897
12833,86301.14412482938
2009,69580.91008267342
1005,415727.6810714092
10740,173585.9140340869
15323,266436.32281295565
9884,129920.53782792024
6185,279377.63636603137
2311,165895.15997688784
7538,310639.09134856035
6256,200292.93712201636
619,413900.4515648161
1968,183763.28848622425
10168,114891.80013173251
10762,211714.0600927017
12392,151557.15630714572
8877,336805.82892820536
2441,222916.85720683666
4974,200683.8835955187
12450,199057.14170217508
15837,207715.60936674385
5260,344792.05523620534
6591,161869.1457454294
11688,259377.16815214697
9940,178602.05019969895
12070,181569.43178068643
12876,136802.19518105028
6858,208862.68330565377
2385,202057.23241234277
3596,202579.98832060653
13540,137716.1009679635
2077,135411.38646499114
5654,337611.65866344905
14029,219814.88390653892
16140,109148.37353920432
13303,497078.0448133915
7289,152985.42906374123
15226,160750.6946184054
3330,173191.096392295
15642,264090.1634283572
16217,368217.850297354
7330,193044.80734276967
3894,112228.31527209595
6719,191232.7386821245
13013,167840.20141164333
15835,180391.24757157618
10873,338375.49438446533
16379,319763.6004648631
10771,269264.7024412841
13943,167734.26132962108
5139,273801.0778370364
5309,189364.84387980954
14227,383088.49805256695
16292,220511.8344726693
14968,200056.5580687156
13277,215616.37989091367
1731,89019.78365887149
7286,141659.87092417732
7455,188241.9276774895
3250,190507.00366378977
1659,193412.37776274327
15806,302913.29895503295
7491,216604.09109982956
1990,210442.46823967685
7769,382369.3829532782
9694,219713.7461087381
11961,214821.27353808156
4669,213993.30319685928
13826,312445.86241474847
1691,183916.42819686653
3986,129198.03846758392
1407,168564.80670867997
5517,161275.75125128083
8432,171345.20507569014
2214,194041.01779178268
10449,177198.3462668193
2941,200287.587368147
5944,180584.75555256451
1555,243677.0608316051
6105,169527.54812731873
4453,241816.80781808926
5892,242433.10751081546
5000,281732.92069347424
12995,187786.00772345657
8905,159403.21932084803
11440,146170.3883523929
419,234345.23255081865
4712,138004.0556571439
2094,147209.56554929318
4567,168857.92075582163
10717,183229.42230827702
1248,336968.23909133044
12405,184137.86877548852
8331,370139.1783102623
3113,171397.01818309992
6926,283257.0670719763
6777,395481.30647298275
4060,173362.34809718377
11547,228111.53162232658
15199,147305.769662191
9282,182166.51684704283
16123,268373.54382074537
14094,189531.60646533553
8770,281602.291629438
1054,340788.2450404138
11363,208661.45230773735
8756,115367.68195301236
4800,159823.82536850817
7620,98985.47056922496
9101,173909.83901478068
13954,262131.2573411583
13600,402175.9322428354
2893,202099.7994723399
763,208240.88424045313
5347,175895.11136793796
12096,96064.60775319282
16333,227077.6715129122
16432,327465.77148323186
3513,106449.20047929742
13494,193144.61215955415
8690,234044.13129304955
7266,161413.33981195424
3472,169924.49995080393
7021,202763.33849967978
12952,245062.80640942254
2774,211910.0589433468
607,208675.5830353603
6897,208267.18187092096
8220,260236.7653644299
8071,166753.0401315792
7091,285668.9997589134
1805,338630.0118171928
3594,209140.0683147722
13103,249706.60587466773
2203,147260.74089964147
12622,174358.70907846073
13270,248468.96738627984
9461,109572.14542853241
7759,126315.82392970682
4256,207063.5094371647
9093,190598.98817844133
6033,301307.5696777745
7734,193499.2494000729
12368,401879.2177275163
11740,223469.9960489608
9907,153027.61483324092
12398,281888.03744299535
6290,232297.51898888958
2882,238299.36120145692
5091,193369.2071721423
7228,247747.77246880738
5953,319588.663076036
5707,400009.4080464205
10159,191840.6106149561
7813,200992.9168731102
6463,173841.14262662095
7264,156832.3294397099
5405,184911.37663432126
7543,181187.64255560123
13702,259560.25777865
5538,230865.0544303922
6762,102515.35431657349
9416,197529.39872434753
10415,339480.5312607898
2139,265442.1588126984
13151,162236.1914230536
10301,197684.26712468016
13273,214083.93422622757
7609,128620.58148222529
4884,158076.03359833953
3438,243734.86271862325
2215,172209.15266155233
1723,116631.67001933977
2340,219517.6267618993
3950,339701.9744125125
7312,198475.8253239498
3602,368387.3998487312
12053,143033.51138004338
16240,173879.9759137126
8301,200048.76937607484
14068,205368.8265584048
6216,397824.6432099932
12910,213267.35891801034
7656,385492.78120562865
7854,219348.53155512168
14636,170291.93484719514
12267,263393.9516962589
11334,403394.74893027113
9326,291582.8384674203
5935,175417.66797493727
16132,149081.26996768863
8318,147698.29671140437
5009,170168.8945571654
3883,233718.50048313022
7565,158600.8523841626
7960,129229.90971931927
16736,178002.09594074707
15284,194816.1648291013
4301,217741.40479256737
4273,388056.0636484179
8436,171206.47971337574
2113,353705.5580476929
8469,264441.06905322976
648,206703.33320019476
7526,226030.34135856858
9656,197854.68373994666
516,168817.99266365793
6849,431774.2694436685
7013,209703.4519116235
13741,415149.14052681753
13281,194292.13452313474
12374,325518.02613766165
11855,453673.50615348853
2759,125602.51463986938
6759,122914.83910096256
1667,144526.12646729278
5138,316373.94495756825
2452,162904.92117684666
13027,106967.24111948557
2493,123586.74800308121
9899,134917.55067056377
8151,182408.15420341352
5349,145877.02041322237
3926,292077.0390766572
6394,317161.00282749144
11720,174990.48300039457
578,197614.0732301244
4001,179975.06845386536
13504,204432.14753920407
14836,367948.95375667023
1741,157491.19821634554
1278,196326.49569673423
11890,202321.78649413012
1803,191986.22469479946
11418,197334.94771702596
13693,205813.46636810768
7321,212675.25638842615
12575,165225.5386941489
6966,225005.4278187136
16613,173808.32017030145
3148,552778.6064421915
8920,165078.40119707576
13984,414610.0195680631
802,252038.8951318862
13893,168737.40825552357
2495,169350.17884147336
1695,154519.99272886754
14995,312992.4573893985
10890,244818.96344822392
5282,273870.73270573746
13487,246787.96472139252
16615,316126.92361166613
4545,376794.56829776935
14032,135380.3059948143
15707,285067.19099491485
13931,201112.3577864158
946,185533.76833904593
11500,553166.7084422964
10220,137451.88542212863
2604,201885.15627407754
10761,337709.68205531023
10982,278510.42827088357
11729,204955.95794173182
8152,133469.7143854548
5323,163847.53987896562
9448,165228.67957386866
14935,143131.29376423187
385,281915.2912305954
7039,306469.5181851643
9366,194124.515076779
15823,228739.4749853073
8993,193329.46444927575
1282,174938.79462033004
437,179155.4609685205
11011,135258.41610986827
10104,172902.58816572814
16321,127560.12964499887
11188,243939.96188892666
14291,173080.2459717689
7781,177690.7024851567
1203,187036.25554587023
3731,231503.2249529019
9037,336681.1991434458
12937,151657.30613327696
5196,197619.3910787818
1746,175863.09182782558
6345,115981.92888492576
7950,310498.56588348997
11552,187989.60395168193
11950,110132.46612067142
4805,374450.6357532896
9152,325503.1362827428
555,313473.2041844667
6765,138207.55587026005
8515,342514.42760581267
13915,185835.96885478604
16036,163636.78501245214
16625,167080.34755780737
11870,306714.357762356
3304,155705.0053342525
9636,265902.3642106829
5232,419712.66721858113
8878,216866.01259298704
2756,193144.19319619847
5140,149424.1860962707
375,168021.4645742502
7149,235722.25756806397
16353,274282.46153145196
15742,174397.18567862516
5957,163027.15197529006
12580,182790.2476023294
10409,251832.65594801243
13766,183928.02500897567
7778,206437.66893589494
9028,208996.53925701126
14213,176638.33952267643
12691,215918.13836258446
1658,160779.35492596394
15352,241183.5342160345
10670,202025.88744663072
14260,194019.18143965348
8870,194905.29532540287
12054,171868.0415182958
9386,344908.42973581265
14378,334281.02184431656
2080,167595.69728733518
12729,235191.96971832763
932,125665.67510153854
3149,175423.77255862296
245,234217.52918513643
6334,173802.7706143087
11684,331919.1807192747
5099,134497.51620981176
1828,135956.0951082543
13464,187460.733190907
4023,274583.4124399133
6563,141839.6431366078
13207,188891.59194923405
14075,517230.8417711867
5722,193553.84254789283
2308,240652.91929627236
8169,263337.0144652982
3341,257574.2071995835
7693,75431.24891560123
2549,247338.4916383946
11576,361660.84887628903
8010,219732.40643931096
605,212301.45854266212
1580,239833.55401863775
1588,332236.61306092644
15197,188259.31869573685
190,183762.50968845704
12488,132079.6330163057
12254,211523.3202612291
3991,189787.17933131073
5076,230255.28914618952
3214,132744.03704506048
2348,223113.8034958891
13573,210882.9393186108
14296,175713.20758222122
4207,231415.9321271527
6529,229759.22143250666
16043,154323.1501683255
2508,199015.69771721674
12297,171754.9246755359
10012,204939.72033463384
1874,163597.69205909653
8451,211914.09978047246
16108,213894.69412558243
7200,402353.7884739212
859,372325.38593919977
8415,234193.3953545531
1649,66688.8694926629
6269,391238.3959920664
8350,185444.0832015078
10978,199288.68724780736
16751,179597.95687522253
10133,126526.66563469662
11908,195206.14007123242
15627,132855.18696168624
14923,105204.96268824187
3669,305786.403616763
8316,127850.0669725295
5702,348890.72010173433
3480,180715.3911876579
11965,200380.2124380865
5869,120651.99041854707
11147,294806.7440844831
6505,161526.45316355702
13797,334380.16403487965
14915,190728.07908308966
8221,187342.45957870738
5873,154168.5830297943
13900,217601.16740946984
13804,267637.97345282004
994,169644.9560703939
2118,193302.2866194868
15158,226879.97955313924
9898,112510.83065378648
3509,490584.32739257056
10228,92439.60213133431
12409,376463.8768470161
9260,243538.01913307933
11462,147801.18571578508
3265,215753.52023346096
54,264991.2753429906
9316,307111.3502290357
16208,281564.42371544143
16582,176884.64912906772
6338,240102.73649244095
699,183497.40843496213
3396,151033.55970500436
13995,183161.6432576336
8971,123262.43939047998
6068,233391.60918980523
7020,178313.81304708525
14015,186376.95400659452
4172,232257.78486561257
12959,437806.5140406275
5659,190710.68886246302
14766,131666.65528165357
14402,180250.47599238518
6611,170045.32292269947
3213,286976.6933218377
13306,174945.9379856261
5966,223871.51006073176
3685,368913.8486659
10994,221143.6805679765
13564,201296.54478917288
6507,192256.79264343978
3196,297050.2454965943
1771,147249.97109438333
13367,382208.68997220724
1529,131036.84410672473
11128,172908.5987991481
11948,240286.73285422722
3798,116523.72718735224
11443,196398.320942563
15581,163012.56677519827
15056,251587.89907977806
5114,298991.0150544369
12195,184674.47760771637
2044,288823.10483137565
13169,98190.54115513516
15180,366292.6027732073
15543,149334.97012744847
3770,145725.20170344485
772,280911.4422480142
990,171078.09162151505
5567,214833.97326219227
10805,283698.73577141616
3951,242201.70609382112
9484,174030.89953262487
3867,317109.4112248431
15605,210065.55850576516
3805,248629.01521265996
7254,313916.59618359944
2179,212450.03975199556
12745,212545.46630198302
16545,252681.4035600061
7310,221148.03350921342
8539,163136.07433337255
222,176300.44397056993
14084,332560.0012177956
15453,141525.22913030037
12318,240284.28945994005
7368,364284.75257227663
4027,210089.39862187603
4106,139621.74980872075
506,179181.72604977665
1995,225815.42717424888
7165,219282.58592276776
12615,164291.06938913438
16792,158868.48501372233
221,294447.58042837156
9710,156637.61876628155
4364,155886.7997073647
3379,296994.9367911313
8954,194814.12286662398
16630,173428.9292768013
9624,345544.45599688054
6967,258361.5886721095
8070,212279.47284894416
933,184519.68280909912
8155,243040.5794403563
6771,162467.2746180563
16477,185758.4194498866
675,203028.650440304
7201,181024.05321777053
8254,173222.43114787329
11325,179392.15865046534
14018,164317.1235401899
5190,384514.5792994072
5505,126417.58263262876
2886,225733.80237121505
6941,91217.10671751213
2668,169989.32184857485
13831,188051.08080780983
11036,269466.9582411047
13691,105700.93882347428
2007,240002.5750376277
6442,145813.4742342232
10010,223527.56951344848
3259,238543.40308537055
14013,186891.49971111215
2261,463081.3299391846
4110,191865.1818329774
13293,121389.47189831137
14931,224978.02125952044
12293,154549.86466999166
16398,230575.84546123768
7132,173092.45217051217
2780,186634.72627583685
5700,223208.98094016223
8186,166162.13737610733
7031,131987.09741644972
11269,347586.140763943
632,127432.46652761038
6330,333552.1810020524
10905,185577.33487768564
6313,205284.9757884117
13396,188375.41180938133
13414,197370.36579977657
4270,160603.79564439796
926,142990.75907284056
11452,74540.3627470317
16228,500341.41872017976
1781,210534.1083455126
16492,170034.4892627638
14594,187290.53274426196
4485,201138.6990911457
8306,263330.19105450565
2071,180065.33780204994
9895,212392.2146203183
10544,222798.4228135386
11253,427689.91459385003
15213,343736.3761198852
2990,141016.60840475906
4518,291573.03349013574
2766,157398.08964869397
3275,241781.22483060628
14971,190241.5094957631
14863,126378.14243196127
1352,183923.66375385455
3423,182530.54157441863
13021,276861.3406229748
10489,168367.06125606722
12055,264198.55258496
13089,64133.08444052075
16275,223604.78310559606
4272,154996.6601573714
3204,195086.3061939323
863,332527.2782807843
3289,113666.69315094814
9557,237259.6957211801
14381,211353.17359225743
15208,514116.2689721063
8030,273283.56979685585
8080,132225.12362289304
9876,235522.95137309763
5571,251404.55904301992
5439,222483.6363061819
10689,181830.4088556053
9919,171007.50509291704
7348,270855.82042861904
11686,242305.6101590056
16643,327013.4783327853
164,130493.06562442974
15912,251497.45624946576
14237,202457.21777974124
7965,241110.5396963003
9778,125086.17366161691
14321,142425.19532601297
10617,181471.7911400648
12007,147671.65803359754
1415,97418.87617145575
12912,238704.35575942066
12062,259995.75757329108
7762,220114.58660199487
4381,397128.16869804484
7986,164707.14517176023
10647,243525.44969317652
13452,204109.16947199608
230,261545.8577590627
9285,236480.94012116976
4221,408329.0911205332
16384,173356.35105121107
14645,206002.4757238448
778,185574.49649216514
6633,207407.46221613194
15137,134203.77262775874
62,191383.87578350378
10606,367496.93401980336
7791,116096.98769237225
4161,170056.6708479572
5553,271903.1798291537
9433,84588.175912355
7363,283283.4439547946
10162,204945.6887398283
9568,219341.0230999262
9901,223077.19658781483
8047,167374.8125672533
12954,148375.65839961267
12479,178625.10529607983
3357,404658.811293463
15088,181201.82824547624
163,222888.039846528
988,215617.41412939478
5877,256287.73179594622
1683,213746.66268975695
5206,180010.40925663462
11155,163646.68053175617
15339,191910.80271313325
1590,192612.75755816128
11100,176281.21572207278
11216,179161.73563897907
1624,226419.6603148774
6113,235314.13612820127
2181,356058.20901903306
1023,253762.66362839166
8673,134907.7157943534
1646,284137.1030654079
11608,94628.1778574133
5988,174418.2057318297
14354,242252.09477732878
6369,114047.83988548307
15936,208305.3291927414
13240,347707.5926041042
3481,158900.31733552588
3479,253225.8256488469
1698,342239.5292096412
13154,268918.7958020249
7802,143360.1583022775
9702,180855.98844932622
12895,391615.87230668537
5728,176741.66448020312
10793,210363.64877254976
13529,193795.0313906404
746,209705.5996745196
2610,171342.7648123966
10932,176807.31295490338
15350,281915.9985435728
15692,168483.86908069468
5484,161644.0843664199
15608,209843.14353007672
5253,279910.7220361131
1686,261555.17951617218
10624,448901.6172756035
267,159781.24207466768
3295,309594.51350365794
9481,323187.07298083237
732,233600.95329467524
10022,396026.2637702484
6135,315001.3122751053
7224,248138.2600856102
14887,248109.50272677626
7382,192155.63111164747
3242,131910.1505227752
3106,216725.53344987432
14678,190404.01748997308
6626,207872.75713057598
6576,193439.7005307546
9008,220080.829401321
2931,291882.15328796924
10023,181797.72000849663
14964,152594.96746521737
796,247260.82445351483
5169,113045.18647658544
1814,133451.97091670075
7372,205607.00331489864
13672,179880.76713659035
4124,209091.26633976982
1095,158415.10890878105
15950,80556.3033267432
817,403102.3291818063
15779,130935.02204664372
11506,224334.59094722028
8689,312692.2026376478
10077,236603.10536413573
10514,219586.23525058682
2198,593490.1493380333
8005,167817.91699212365
625,307169.2395125738
9420,171056.90682873488
10350,166012.82769943099
14494,160231.39614997935
11615,276772.4227859663
93,327818.69351932744
950,224948.18110554924
3325,165318.40186205486
14459,147578.30198737496
16531,219682.54612112284
11228,202213.20425004791
11761,206786.21687938337
12629,214523.6375126134
10339,229550.54668570514
12203,133449.80460043476
16744,236392.8070301883
2786,200917.2581411473
316,126969.52213469103
11424,201138.10327713136
8021,135993.06564044143
12679,326501.6110476203
1871,159967.4490663238
5767,212457.5535997937
4047,330592.0222101397
16235,241110.92015786577
10604,235705.17543264187
1510,235989.76187645417
854,160953.10944668183
1860,200553.31215266912
1593,174332.05798942858
381,181964.07100287717
10375,188114.9553023786
15149,239412.24192749444
11375,198181.01904269314
3912,140131.97939584273
12097,373469.04796816834
16743,195979.4895130733
146,254010.76976477352
5308,112545.68028711749
4125,169028.72832835748
7671,351268.04308143054
12609,111626.65799135133
4353,171022.89464947503
6287,182581.48979556834
2264,285687.15135791997
3457,148165.10495954065
12935,133710.96848669113
8958,175705.73118237036
4532,170200.89705661967
14857,220410.84083766094
11376,215441.60814014962
13713,215941.7087440229
181,240364.29860924435
10858,123094.41839146793
5160,223531.66123540912
6642,183450.9525530596
9312,392995.4434698057
7736,201407.03749435628
4326,255535.72773728194
1802,160987.4578777085
16115,178517.8662807898
16787,351082.2330076078
7107,158056.05308191627
6902,156572.87081033146
8950,311715.27391308954
9922,182787.58811950847
11453,245745.46666633245
10033,204263.9359246892
12131,404504.675525805
11879,275721.8570131965
8986,138689.6812587345
82,181003.0110490578
7664,180927.58503872954
11116,250819.70150760314
14096,174726.41051535803
11577,232656.00063758044
1908,175318.32574203465
3658,180891.45990944162
6148,171436.41171975413
1324,184813.83510458088
8792,284356.73711334914
5883,343566.0390981339
15245,294762.7418378579
16382,105883.49193637595
2131,209078.72524651358
7581,271256.95069110836
11488,355834.6028181604
6091,240450.1338099025
7295,203084.5703052123
6427,174575.18104888647
4558,79282.3560339919
14436,190374.64182874365
8373,237660.506278547
917,337680.9498436153
9837,403454.15584702394
5619,135458.07323006328
4530,203085.36665148483
11486,177135.1631459557
8575,170966.4846408405
3540,351141.29651748476
4509,299503.1592803159
4709,157632.06196003273
10148,237834.52987599614
11077,208678.48822122748
609,137190.9106437568
14733,204046.6209900849
10609,140504.91953191577
3616,134904.8151985431
8805,248316.93316147348
13799,212877.48076003778
5886,289438.10131238133
15836,147834.38393412204
11792,140618.6920371921
9404,263825.4852260873
6456,187269.9302495983
2569,127374.54998460099
16727,248848.2842552144
12353,178615.98510571194
9841,225641.77339074004
2725,193208.5977884128
3388,245733.52145016118
9476,182196.80835189618
13550,116911.13121419531
11934,267101.15925412846
3375,185721.15420191365
2932,285747.88150308724
9972,213738.62304791276
876,172068.97664174612
13649,205691.28980852524
13444,326284.1770795313
12748,233559.7888367127
2003,192330.78764048548
2376,223527.6303931052
15961,182855.64614392887
1221,253248.8471391802
7064,252256.40491998565
7799,143938.1441249352
4549,489091.1643457026
11061,177926.1416505672
2132,384688.1908588287
10692,173927.3001557501
14546,309395.35869292554
11088,189208.76194744877
4819,281548.12288751494
13682,141156.35165864372
7127,448948.58663931343
6245,159242.82178887964
10845,162959.71546191818
3285,132103.64746952968
11384,197945.44651651877
10897,179424.93492087597
8533,120212.99149502956
15341,237043.71174375183
3821,164755.57455092447
14130,176330.1743599413
4306,390767.60492275475
113,175191.06808893877
14997,195786.67527497417
1482,177381.74116162275
14780,347561.87519284204
997,243595.92865683103
7991,172519.01740975762
15592,175032.76181241524
11143,229067.0582246649
12472,154777.771233268
13991,347901.4685516914
13399,367869.37724592816
2588,312150.26056564576
14274,327706.26268017705
11491,345801.9860648485
4755,182362.1173520997
7939,140645.18443345916
1779,148785.73649957048
11924,165029.47777519407
12713,216509.39802139322
12486,376182.78869377513
13149,266927.66819632094
4847,215544.83829493428
7638,343579.57978056115
15228,287521.5401061576
10069,221197.89469301855
2219,331383.96007616253
956,228405.54272689082
13680,131059.87823762686
106,180999.97945799286
13101,106055.67039257695
7540,280669.66778078006
16138,395055.08230874664
4890,306871.5739543698
13752,256566.21218547405
14622,182944.5933203587
7871,185065.0698619078
3957,238269.50494816285
9987,228461.55944565704
8884,183850.18735505454
11715,274865.1401243608
10612,182027.4415632906
12945,195956.44541826862
5034,196967.1930383231
4463,353125.3877420383
3476,202001.64493278554
4846,254556.66727176664
2372,200727.26003046404
2873,201656.73471272623
512,200521.3786927814
16198,209685.36155246396
9155,530087.4539023695
16464,96744.39133980457
6904,177201.52754482426
3151,172823.7062417477
1816,148279.37862973424
16214,351177.26638316934
6264,351985.3299348268
254,200009.37977321478
5848,141067.26138800004
4357,168452.81645560867
14265,138484.56434282527
12235,175161.43393641376
11342,113607.72008376334
6679,205471.37540710028
5377,202462.36381121643
7636,158978.48338328433
12798,173804.9070873193
16349,209840.03525765418
3028,141328.3186425586
12810,382277.1906693642
15064,147132.8292154685
13801,112344.55715054522
13387,228352.63776687396
371,191968.8257196336
1161,123372.95604282811
14593,144772.09698443074
12144,181142.21295985507
5555,401587.69770670973
13493,156301.8612817993
11130,266925.07652715035
8658,134320.7441742406
6491,206586.9272028377
303,231506.8394389502
1897,200518.3089684515
9583,120134.64505312081
4515,151140.6371582262
1411,173030.2251621457
8534,96128.1789111436
7227,221673.8849231139
13478,142479.3755632755
7546,348589.91516057664
2798,90245.54588104032
10267,431630.01599411515
4519,140563.02400397876
12184,205621.05493165326
1895,342240.4584173328
13019,372361.2579801248
8845,261499.46511037773
1929,255372.42729690895
1966,146772.69232880516
5268,77691.53007247676
11402,142814.2225612602
13503,190324.29100713192
14413,164930.66101522095
15419,153303.03226356002
11573,132479.37344072788
270,166548.665583316
9733,177424.75184730487
2729,211319.6567058541
10123,240374.7905436019
9331,203433.6992755622
4342,139802.35071981646
4248,301111.76932811824
446,201369.02868621273
6677,192341.96497066348
8324,252871.92133108678
9666,392632.5095592007
7303,166757.16115820664
2710,340235.9211481896
3334,168123.6034251727
11464,367944.2184664351
12220,287209.0708626863
14064,193422.2180838841
14350,186024.77589262
2858,253583.81362315983
13014,360677.8462942774
13732,180897.66965160533
3371,309738.71293331345
5912,233825.97762371242
5881,177098.6563634408
6199,324217.01731360675
7344,190409.30686581694
6180,183183.46024704256
3343,262730.700264149
12103,177234.96640729674
5177,155820.21906440516
7000,194046.3933821369
3990,206351.84093158852
11689,134948.63631558215
5624,183450.63679205603
7497,90054.34211184176
618,146720.11399121088
6909,204641.4623059154
3346,146881.14460977397
12521,171700.95340029238
11871,385361.73801724915
10610,173611.26807305132
14869,155983.3002927089
2268,121230.06820844485
12058,143190.4481300179
12426,203041.3792926383
10662,126953.27267482366
12512,112405.20178880086
14852,188845.96315341053
10876,144009.3054355524
7720,180831.73686590747
4334,74595.03294004263
12275,293857.959874016
12228,472197.6569002504
3715,205009.4550375335
9534,237704.43485170786
2333,159255.8997679526
15628,137969.3971465556
5043,170909.01661131368
16704,417619.5120987079
2891,211625.160369815
14478,173647.20982541653
4429,172707.11061794817
5929,138618.57579655707
1845,155848.20496858464
3001,155401.07657829122
6741,138460.7613875572
2202,153043.3880671407
15490,197473.4747213796
3752,209301.72278478622
4620,221809.10898074872
12795,207867.5978276627
2662,121789.9235985267
12845,190146.79237805516
5604,275431.50352780434
4861,156516.05545556667
8100,248646.60180797934
15990,211719.22256735884
6561,142856.45863771622
14107,129991.2355674021
6274,116473.56852859438
4428,120748.54340963415
3184,206675.90777865582
9247,243391.01823336593
15016,200092.1305355246
6009,202983.349326605
3190,187531.5281739599
3386,160712.02436151117
11984,191186.90218409253
16215,162962.73159748685
5506,243588.73613462856
10016,198337.19460458847
15394,284832.4828620234
15724,299725.5730195617
9409,145753.98676090292
12634,184936.17909920504
14316,145874.17425127723
8675,169482.62276230656
15231,171186.78046427912
3236,170888.34756058457
10087,227302.92963906308
5018,166056.50916456967
2728,150830.64234672327
8092,186205.13468497526
10698,208763.70690222943
5859,168254.03281073814
4198,91740.21924821839
861,182072.27230505654
7990,365960.4220898751
4009,193439.1838052586
10964,135994.9472041055
2114,266466.2560360252
1139,188138.61857510524
13921,203866.61905699305
15030,112843.82585185904
2122,129958.09088256159
1602,252346.37382213896
15032,409221.8817263781
5694,112358.09061684628
14026,173237.01204606824
1132,181782.17061515394
15469,316225.54157124023
10223,184787.53392721928
3303,321433.3110836945
12655,253116.05135686297
16151,133616.92493891803
14649,180206.58690070946
9533,167071.23684729353
2229,157566.38456221143
7652,287275.0896686665
14523,206782.30945641157
12991,197844.39157207365
4539,167471.1948511821
395,142753.41844521335
4853,272023.9823336051
12082,170682.77096542792
1406,245286.48571643766
7788,187366.83439135406
2143,141126.27595190756
11089,127042.48100462774
16693,155969.61911459427
14701,150644.50848495713
13689,189850.34413669878
4262,216644.3348797407
1046,224309.41941479707
12001,304199.8470461533
10729,222096.2733677392
11822,267353.4929232967
9132,305192.549370233
14150,207485.44249489
15217,169302.57471398337
4752,174314.94247481044
5875,153575.08148730765
7873,259668.71120261535
16046,146148.0782841281
321,250818.02354952425
15077,234098.33921405257
9148,254299.55070710907
10272,260443.89357310935
9490,184359.3760406976
5856,199619.72327188874
2436,156894.19979762062
526,207835.76365973026
9067,133238.87950408948
1166,363422.23017843947
13029,200006.09960547806
8264,339820.1849289763
13499,281794.3054413822
14681,250153.84074734373
10625,303906.19859523483
13668,252531.6716967534
4126,233043.35665943456
1527,155670.19481940422
12829,204274.62339669262
6074,118890.56747717771
16629,164427.89920477162
3231,333457.8663774233
6218,140822.783377284
15050,218447.1361811437
16053,505348.3617307142
16745,139903.07772770297
11336,61336.568520124936
1318,202939.47289626786
7424,146357.9610576463
8102,165946.9412662811
